title,content,datetime,url
"Dahnil Anzar: Saya Ditipu, Saya Nggak Ketemu Mbak Ratna","- Koordinator juru bicara Badan Pemenangan Nasional (BPN) Prabowo Subianto-Sandiaga Uno,  merasa tertipu dengan kabar bohong penganiayaan Ratna Sarumpaet. Dahnil juga mengaku tak pernah bertemu dengan Ratna. ""Nggak tahu saya, yang jelas saya ditipu oleh mbak Ratna,"" kata Dahnil seusai menjalani pemeriksaan di Mapolda Metro Jaya, Jalan Jenderal Sudirman, Jakarta, Selasa (16/10/2018). ""Saya nggak ada ketemu dengan Mbak Ratna,"" sambungnya.   Dahnil enggan menjelaskan lebih detail soal materi pemeriksaan kasus tersebut. Dia hanya menegaskan bahwa dirinya saat itu percaya kepada Ratna karena bagian dari tim pemenangan Prabowo Subianto-Sandiaga Uno. ""Dia anggota tim. Dan kita percaya sama dia,"" ujarnya. Pernyataan senada juga disampaikan oleh pengacara Dahnil, Hendarsam Marantoko, bahwa Ketum Pemuda Muhammadiyah itu belum pernah bertemu dengan Ratna. Menurut Hendarsam, keterangan Dahnil tidak signfikan dalam kasus tersebut. ""Di satu sisi pak Dahnil belum pernah ketemu bahkan tidak kenal secara probadi kepada bu ratna. Jadi ya kalau dibilang secara hukum ini saksi yang keterangannya tidak terlalu signifikan menurut kami,"" bebernya. Dahnil diperiksa selama kurang lebih 8 jam dan dicecar sebanyak 43 pertanyaan. Hendarsam mengatakan pemeriksaan berkutat seputar alur cerita kabar penganiayaan Ratna. ""Standar saja, karena ini kan terkait masalah alur cerita dari ibu Ratna, saksi lain yang berkomunikasi dengan bu Ratna dan itu sampai ke pak Dahnil. Jadi situ saja, tadi juga kami sebenarnya pemeriksaam itu selesai di 5 jam pertama, kami menunggu 2 jam karena penyidik harus koordinasi dengan pimpinan. Kami kurang lebih 2 jam menunggu di sana, penyidik kembali, ada satu dua pertanyaan tambahan yang sebenarnya ingin mengkonfirmasi saja dan sudah kami jelaskan di situ,"" tuturnya.","Selasa 16 Oktober 2018, 19:37 WIB",https://news.detik.com/berita/d-4259595/dahnil-anzar-saya-ditipu-saya-nggak-ketemu-mbak-ratna?tag_from=wp_nhl_img_1
Honda CRF250RALLY di Indonesia Aman dari Recall,"- Seperti diberitakan detikOto sebelumnya, Honda   di pasar Amerika Serikat ditarik (recall) karena mengalami pada wiring harness. Masalah ini bisa menyebabkan fungsi lampu dan panel instrumen terganggu. Lantas apakah trail 250cc Honda yang dijual di Indonesia, juga akan mengalami recall serupa?   ""Di Amerika kan CRF250L, sementara yang kita pasarin CRF250RALLY. Jadi tidak termasuk yang di-recall ya,"" ucap General Manager Corporate Communication Ahmad Muhibbudin, kepada detikOto, di Cikarang, Bekasi, Jawa Barat (16/10/2018). Dijelaskan pria yang akrab disapa Muhib, secara varian, antara CRF250L dan   memang beda. "" CRF250L yang dijual di Amerika buatan Jepang. Sementara produk kami (CRF250RALLY) dari Thailand. Jadi dipastikan aman dari recall,"" pungkas Muhib. Sebagai informasi, tidak kurang 500 unit Honda CRF250L yang terjual di Amerika Serikat mengalami penarikan oleh pihak APM. Selain CRF250L, Honda juga bakal menarik CRF250R yang diproduksi mulai 6 Oktober- 4 April 2018. Penarikan ini akan berlaku untuk semua model Honda CRF250R. Berbeda dengan permasalahan CRF250L, Honda CRF250R disinyalir memiliki permasalahan pada kopling. Kopling Honda CRF250R disebut tidak bekerja dengan sempurna, sehingga bisa menyebabkan mesin overheat dan bisa membuat cover mesin pecah, serta bisa membuat mesin mengunci atau tidak berfungsi dengan baik. Tercatat ada 505 unit Honda CRF250R yang akan ditarik di Amerika Serikat. Prosesnya penarikan untuk perbaikan ini gratis.","Selasa, 16 Okt 2018 19:21 WIB Selasa, 16 Okt 2018 18:59 WIB Selasa, 16 Okt 2018 18:30 WIB Selasa, 16 Okt 2018 17:53 WIB Selasa, 16 Okt 2018 17:19 WIB Selasa, 16 Okt 2018 16:56 WIB Selasa, 16 Okt 2018 16:28 WIB Selasa, 16 Okt 2018 16:09 WIB Selasa, 16 Okt 2018 15:47 WIB Selasa, 16 Okt 2018 15:36 WIB Selasa, 16 Okt 2018 15:15 WIB Selasa, 16 Okt 2018 14:30 WIB Selasa, 16 Okt 2018 14:08 WIB",https://oto.detik.com/motor/d-4259578/honda-crf250rally-di-indonesia-aman-dari-recall?tag_from=wp_nhl_img_11
5 Musisi dengan Pendapatan Terbesar dari Tur,"- Bagi , tur tak lagi untuk media berpromosi materi barunya. Lebih dari itu, tur menjadi pintu terbesar masuknya pendapatan. Berikut adalah 5 musisi dengan pendapatan terbesarnya dari tur yang berdasarkan catatan Pollstar.   Posisi pertama ditempati oleh Taylor Swift. Ia sukses menggelar konsernya di 24 kota di dunia. Hasil dari perjalanan panjang itu adalah keuntungan yang super besar. Tercatat ia berhasil mengumpulkan rata-rata USD 9,8 juta atau lebih dari Rp 149 miliar dari total menjual sekitar 84 ribu tiket di setiap kotanya. Di urutan kedua ada Ed Sheeran yang juga selalu dinanti para penikmat musik dunia. Hingga saat ini, ia sudah menjumpai para penggemarnya di 22 kota di dunia. Ed Sheeran berhasil mengantongi USD 9,2 juta atau lebih dari Rp 140 miliar. Angka itu adalah pendapatan kotor di setiap kota yang dikunjunginya. Tua-tua keladi, makin tua makin jadi, sepertinya cocok disematkan untuk The Rolling Stones. Buktinya, Mick Jagger Cs masih mampu berada di urutan ketiga. USD 7,9 juta atau lebih dari 120 miliar mereka hasilkan di setiap kota yang dikunjungi. Rata-rata The Rolling Stones mampu menjual lebih dari 49 ribu tiket. Duet maut tur pasangan Jay Z dan Beyonce sepertinya membuahkan hasil positif. Mereka sukses menggelar konser di 11 kota di dunia. Hasilnya, Jay Z dan Beyonce mengumpulkan USD 6,6 juta atau lelbih dari lebih dari 100 miliar. Sempat mampir ke Indonesia, Celine Dion berada di posisi 5. Ia sukses menggelar konsernya di 12 kota di dunia. Dari rangkaian itu, pelantun 'My Heart Will Go On' tersebut sukses memperoleh hasil kotor di setiap kota hingga USD 4,7 juta atau lebih dari Rp 72 miliar.",,https://hot.detik.com/music/d-4259580/5-musisi-dengan-pendapatan-terbesar-dari-tur?tag_from=wp_nhl_judul_3
Pemerintah Serahkan Pengelolaan Operator Satelit ke Badan Usaha,"-Pemerintah RI menyerahkan   L-band ortib 123BT ke badan usaha. Pindah tangan satelit itu agar pemerintah tidak terbebani APBN. ""Saya melakukan rapat koordinasi dengan para menteri terkait adanya pengadaan satelit L-band orbit 123 derajat Bujur Timur yang sudah kita rencanakan untuk bisa kita adakan lewat kemampuan Kemhan (Kementerian Pertahanan). Tapi satu dan lain hal ternyata memang kita harus ambil kebijakan baru untuk menyerahkan operator itu tidak di Kemhan tapi di badan usaha lain yang bukan pemerintah,"" kata Menko Polhukam Wiranto di Kemenko Polhukam, Jakarta Pusat, Selasa (16/10/2018). ""Dengan demikian maka tidak membebani APBN kita, tidak menanggung satu residu dari kemungkinan kegagalan program itu,"" imbuhnya.   Wiranto melakukan rapat tersebut dengan Menkominfo Rudiantara. Wiranto menjelaskan, tetap akan memberikan syarat kepada badan usaha yang akan mengambil alih satelit tersebut. ""Namun tentunya kita masih tetap memberikan persyaratan persyaratan khusus untuk masalah itu. Sehingga di satu sisi pemerintah tidak lagi terbebani APBN kita dalam proyek itu, tapi di sisi lain pemerintah masih mendapatkan keuntungan dari peluncuran satelit L-band itu untuk kepentingan pemerintah dan pertahanan,"" jelasnya. Sampai saat ini belum ada Badan Usaha yang ditunjuk. Pemerintah akan membentuk tim gabungan untuk melakukan evaluasi ke badan usaha yang sudah tertarik. ""Belum nanti sementara ini kita membentuk satu tim gabungan untuk melakukan satu evaluasi, verifikasi dari beberapa badan usaha yang sementara ini menyatakan bersedia untuk mengambil alih sebagai operator dari Kemhan,"" jelas Wiranto. ""Nanti akan dicek oleh kepala BKPN bagaimana kekuatan finansialnya, kemudian dari sisi teknis Menteri Kominfo akan mendalami pengalaman mereka mengelola satelit, intinya kita masuk dalam suatu proses yang adil, fair, tidak merugikan pemerintah dan tidak membahayakan APBN kita, lanjut dia. Sementara itu, Rudiantara menambahkan sudah ada 4 badan usaha yang sedang dievaluasi. Badan usaha yang akan ambil alih harus milik Indonesia. ""Tentunya prioritasnya perusahaanya sendiri perusahaan dalam negeri. Perusahaannya harus perusahaan dalam negeri sebagai operator itu ya,"" kata Rudiantara. Rudiantara kemudian menjelaskan pentingnya slot satelit L-band di orbit 123BT ini. Menurutnya slot orbit ini menjadi rebutan banyak negara, sehingga penting untuk dipertahankan. ""Di dunia ini hanya ada delapan slot orbit dari dari sekitar 300-an slot, orbit yang L-band low orbit, jadi orang bisa nelepon langsung ke satelit, hanya ada delapan di dunia dan salah satunya ya 123 derajat ini,"" terang dia. ""Jadi semua ingin ambil ini apalagi yang di luar negeri, wah ini karena coverege-nya bisa sampai dengan seluruh Asia Tenggara, Tiongkok Selatan dan sebagian pacific sampai ke Filipina. Secara teknis memungkinkan memiliki coverage yang luas,"" lanjut Rudiantara. Sebelumnya, operator satelit L-band 123BT ini dipegang oleh Kemhan. Namun ada permasalah sehingga Indonesia sempat dilaporkan harus membayar uang denda USD 20 juta atau senilai Rp 278 miliar kepada Avanti, perusahaan operator satelit asal Inggris.  Hal tersebut dikarenakan pemerintah dianggap lalai dalam melakukan pembayaran pada satelit komunikasi yang dipinjamnya kepada Avanti. Kementerian Pertahanan sudah memberikan respons konfirmasi atas berita yang bersumber dari situs Spacenews. Penjelasan Kemhan itu dimuat pada Kamis (14/6).","Selasa 16 Oktober 2018, 19:28 WIB",https://news.detik.com/berita/d-4259586/pemerintah-serahkan-pengelolaan-operator-satelit-ke-badan-usaha?tag_from=wp_nhl_img_7
Pemerintah Serahkan Pengelolaan Operator Satelit ke Badan Usaha,"-Pemerintah RI menyerahkan   L-band ortib 123BT ke badan usaha. Pindah tangan satelit itu agar pemerintah tidak terbebani APBN. ""Saya melakukan rapat koordinasi dengan para menteri terkait adanya pengadaan satelit L-band orbit 123 derajat Bujur Timur yang sudah kita rencanakan untuk bisa kita adakan lewat kemampuan Kemhan (Kementerian Pertahanan). Tapi satu dan lain hal ternyata memang kita harus ambil kebijakan baru untuk menyerahkan operator itu tidak di Kemhan tapi di badan usaha lain yang bukan pemerintah,"" kata Menko Polhukam Wiranto di Kemenko Polhukam, Jakarta Pusat, Selasa (16/10/2018). ""Dengan demikian maka tidak membebani APBN kita, tidak menanggung satu residu dari kemungkinan kegagalan program itu,"" imbuhnya.   Wiranto melakukan rapat tersebut dengan Menkominfo Rudiantara. Wiranto menjelaskan, tetap akan memberikan syarat kepada badan usaha yang akan mengambil alih satelit tersebut. ""Namun tentunya kita masih tetap memberikan persyaratan persyaratan khusus untuk masalah itu. Sehingga di satu sisi pemerintah tidak lagi terbebani APBN kita dalam proyek itu, tapi di sisi lain pemerintah masih mendapatkan keuntungan dari peluncuran satelit L-band itu untuk kepentingan pemerintah dan pertahanan,"" jelasnya. Sampai saat ini belum ada Badan Usaha yang ditunjuk. Pemerintah akan membentuk tim gabungan untuk melakukan evaluasi ke badan usaha yang sudah tertarik. ""Belum nanti sementara ini kita membentuk satu tim gabungan untuk melakukan satu evaluasi, verifikasi dari beberapa badan usaha yang sementara ini menyatakan bersedia untuk mengambil alih sebagai operator dari Kemhan,"" jelas Wiranto. ""Nanti akan dicek oleh kepala BKPN bagaimana kekuatan finansialnya, kemudian dari sisi teknis Menteri Kominfo akan mendalami pengalaman mereka mengelola satelit, intinya kita masuk dalam suatu proses yang adil, fair, tidak merugikan pemerintah dan tidak membahayakan APBN kita, lanjut dia. Sementara itu, Rudiantara menambahkan sudah ada 4 badan usaha yang sedang dievaluasi. Badan usaha yang akan ambil alih harus milik Indonesia. ""Tentunya prioritasnya perusahaanya sendiri perusahaan dalam negeri. Perusahaannya harus perusahaan dalam negeri sebagai operator itu ya,"" kata Rudiantara. Rudiantara kemudian menjelaskan pentingnya slot satelit L-band di orbit 123BT ini. Menurutnya slot orbit ini menjadi rebutan banyak negara, sehingga penting untuk dipertahankan. ""Di dunia ini hanya ada delapan slot orbit dari dari sekitar 300-an slot, orbit yang L-band low orbit, jadi orang bisa nelepon langsung ke satelit, hanya ada delapan di dunia dan salah satunya ya 123 derajat ini,"" terang dia. ""Jadi semua ingin ambil ini apalagi yang di luar negeri, wah ini karena coverege-nya bisa sampai dengan seluruh Asia Tenggara, Tiongkok Selatan dan sebagian pacific sampai ke Filipina. Secara teknis memungkinkan memiliki coverage yang luas,"" lanjut Rudiantara. Sebelumnya, operator satelit L-band 123BT ini dipegang oleh Kemhan. Namun ada permasalah sehingga Indonesia sempat dilaporkan harus membayar uang denda USD 20 juta atau senilai Rp 278 miliar kepada Avanti, perusahaan operator satelit asal Inggris.  Hal tersebut dikarenakan pemerintah dianggap lalai dalam melakukan pembayaran pada satelit komunikasi yang dipinjamnya kepada Avanti. Kementerian Pertahanan sudah memberikan respons konfirmasi atas berita yang bersumber dari situs Spacenews. Penjelasan Kemhan itu dimuat pada Kamis (14/6).","Selasa 16 Oktober 2018, 19:28 WIB",https://news.detik.com/berita/d-4259586/pemerintah-serahkan-pengelolaan-operator-satelit-ke-badan-usaha?tag_from=wp_nhl_judul_7
"Penukaran Voucher Gagal, Pihak Gojek tidak Responsif","-                                         Pada tanggal 28 Agustus 2018, saya menukarkan Go-points ke Fiesta Mandiri sebanyak 5 voucher. Menurut ketentuan poin akan masuk ke akun Mandiri Fiesta setelah tiga hari kerja. Saya mengubungi pihak Gojek dan diinformasikan bahwa penukaran gagal dikarenakan saya tidak terdaftar di Mandiri Fiesta dan dijanjikan akan dilakukan pengembalian poin. Padahal sebelumnya saya pernah melakukan penukaran Fiesta Mandiri ke Go-Points berhasil. Karena setelah waktu yang dijanjikan poin belum dikembalikan, saya menghubungi GoJek dan disuruh menunggu. Sampai surat ini saya kirimkan, tidak ada tindaklanjut atas permasalahan ini. Saya setiap dua hari sekali follow up ke call center, hanya diminta untuk menunggu.","Senin 15 Oktober 2018, 13:00 WIB",https://news.detik.com/suara-pembaca/d-4257098/penukaran-voucher-gagal-pihak-gojek-tidak-responsif?tag_from=wp_cb_suaraPembaca_list
"Tiket Pesawat Dibatalkan, Refund JD.ID belum Diterima","-                                         Saya melakukan pemesanan tiket pesawat di JD.ID pada tanggal 25 Agustus 2018 dengan ID pemesanan 347164452 dan karena sesuatu hal tiket dibatalkan dan akan dilakukan refund. JD.ID mengarahkan untuk mengajukan refund ke Traveloka selakau rekanan JD.ID. PihakTraveloka yang saya hubungi menjanjikan akan mengembalikan dana maksimal dalam waktu 14 hari kerja. Setelah 14 hari kerja, Traveloka mengembalikan dana ke JD.ID. Oleh JD.ID dijanjikan akan kembali ke limit kartu saya dalam waktu 7-14 hari kerja. Karena dana tak kunjung masuk, saya kembali menghubungi JD.ID. Diinformasikan bahwa dana akan diterima dengan estimasi waktu 30-45 hari kerja. Tentu saja saya merasa kecewa karena waktu pengembalian dana berubah dan semakin lama.   Mengapa Traveloka mengembalikan dana tersebut ke JD.ID? padahal dari awal JD.ID meminta saya untuk mengurus sendiri ke Traveloka. Sampai saat ini dana Refund itu masih belum saya terima.","Senin 15 Oktober 2018, 13:26 WIB",https://news.detik.com/suara-pembaca/d-4257145/tiket-pesawat-dibatalkan-refund-jdid-belum-diterima?tag_from=wp_cb_suaraPembaca_list
Pengumuman! Jam 6 Sore Ini Harga BBM Premium Naik Jadi Rp 7.000/Liter,"- Menteri Energi dan Sumber Daya Mineral (ESDM) Ignasius Jonan sore ini memberikan pengumuman penting. Harga bahan bakar minyak ( ) jenis   naik sore ini. Di depan awak media, Jonan menyebut, kenaikan BBM Premium bakal berlaku pukul 18.00 WIB alias jam 6 sore ini. ""Premium mulai 18.00 wib bakal naik 7%,"" kata Jonan, di kawasan Nusa Dua, Bali, Rabu (10/10/2018).   Kenaikan ini dilakukan untuk mengimbangi kenaikan harga minyak dunia dan penguatan   (AS) terhadap rupiah yang sudah menyentuh Rp 15.200. ""Premium tidak ada subsidi, ya harganya harus disesuaikan kenaikan ICP saja 25%, harus ada pengertian masyarakat, penyesuaiannya 7%,"" tegas dia. Dengan adanya kenaikan 7%, berapa harga baru premium? ""Untuk Jamali menjadi Rp 7.000, di luar Jamali menjadi Rp 6.900, kalau anda tanya naik itu sekitar 7%, kan Jamali sebelumnya Rp 6.650, jadi sekitar 7%,"" tandasnya.","Rabu, 10 Okt 2018 16:44 WIB",https://finance.detik.com/energi/d-4250667/pengumuman-jam-6-sore-ini-harga-bbm-premium-naik-jadi-rp-7000liter?tag_from=wp_cb_mostcommented_list
Catat! Harga Pertamax Naik Jadi Rp 10.400 Hari Ini,"- PT Pertamina (Persero) menaikkan harga jual bahan bakar minyak (BBM) untuk Pertamax Series, Dex Series, dan Biosolar Non PSO. Harga baru ini berlaku di seluruh Indonesia mulai pukul 11.00 WIB. Sejak 17 Juli lalu, harga Pertamax di Jakarta Rp 9.500 per liter. Mulai hari ini, harga Pertamax menjadi Rp 10.400 atau naik Rp 900 per liter. External Communication Manager Pertamina Arya Dwi Paramita mengatakan, penyesuaian ini sejalan dengan harga minyak dunia.   ""Penyesuaian harga BBM jenis Pertamax, Pertamax Turbo, Dexlite, Pertamina Dex, dan Biosolar Non PSO merupakan dampak dari harga minyak mentah dunia yang terus merangkak naik di mana saat ini harga minyak dunia rata-rata menembus US$ 80 per barel,"" kata dia dalam keterangan tertulis, Rabu (10/10/2018). Sementara, harga BBM Premium, Biosolar PSO dan Pertalite tidak naik. Harga BBM untuk daerah yang terkena bencana alam di Nusa Tenggara Barat dan Sulawesi Tengah juga tidak naik. Penetapannya mengacu pada Permen ESDM No. 34 tahun 2018 Perubahan Kelima Atas Peraturan Menteri Energi dan Sumber Daya Mineral Nomor 39 Tahun 2014, Tentang Perhitungan Harga Jual Eceran BBM. ""Harga yang ditetapkan ini masih lebih kompetitif dibandingkan dengan harga jual di SPBU lain. Harga yang ditetapkan untuk wilayah lainnya bisa dilihat pada website Pertamina,"" ujarnya.","Rabu, 10 Okt 2018 10:48 WIB",https://finance.detik.com/energi/d-4249999/catat-harga-pertamax-naik-jadi-rp-10400-hari-ini?tag_from=wp_cb_mostcommented_list
"Anies Akan Legalkan Becak di Jakarta, Pengawasannya Dinilai Sulit","-Gubernur DKI   mengajukan revisi peraturan daerah (Perda) Perda Nomor 8 Tahun 2017 tentang Ketertiban Umum yang akan mengakomodasi   secara terbatas. Pengamat tata kota dari Universitas Trisakti Yayat Supriyatna mengatakan pengawasan akan sulit untuk mencegah pengemudi becak baru. ""Nanti yang agak berat lagi pembatasannya, berapa jumlahnya. Di daerah mana yang diizinkan, karena biasanya kita itu dalam pengawasannya repot. Siapa nanti yang mengawasi? Satpol PP, Dinas Perhubungan atau polisi? Siapa yang menindaknya itu harus jelas,"" kata Yayat saat dihubungi detikcom, Kamis (11/10/2018). Yayat menilai meski akan dilegalkan secara terbatas, becak tetap akan membawa masalah bagi Jakarta. Dia menuturkan becak dilarang karena memang sudah tidak sesuai dengan Jakarta.    ""Soal ketidaklayakannya, kemudian persoalan ketidaktertibannya. Kalau becak diatur itu ada ketentuannya. Jadi belajar dari sebelumnya ketika becak tidak sesuai Jakarta. Kemudian kan pernah menjadi masalah di Jakarta,"" jelasnya. Yayat menyarankan Anies meniru cara Surabaya yang melarang becak dan memberdayakan pengemudi becak untuk dilatih keahlian lainnya. Dia mengatakan dengan dilatih maka pengemudi becak akan lebih berdaya. ""Dilatihkan keterampilan, dibuat home industry, dibuat kegiatan-kegiatan lain yang memang ada peluang untuk mandiri. Apakah dilatih jadi tukang bangunan, mereka ikut program padat karya, mereka dilatih jadi juru parkir, mereka dilatih jadi PPSU,"" sebut Yayat. Sementara itu, pendamping Serikat Becak Jakarta (Sebaja) Gugun Muhammad menuturkan keberadaan becak merupakan fakta yang tidak bisa dipungkiri. Dia mengatakan becak ada karena ada permintaan sehingga harus tetap dilindungi. ""Becak nggak pernah habis. Konsumennya masih ada. Becak itu seharusnya nggak usah dilarang. kalau konsumen nggak pakai, nggak mau becak ada lagi,"" ujar Gugun saat dikonfirmasi terpisah. Gugun memastikan keberadaan becak saat ini tidak akan menimbulkan kemacetan. Dia beralasan becak dibatasi dan tidak beroperasi di jalan-jalan protokol. ""Kalau bikin macet nggak masuk akal. Becak itu tidak akan ke jalan raya. Itu hanya di jalan lingkungan. Kalau dibilang hanya tambah macet, menurut saya dia nggak pernah ke lapangan,"" terangnya. Sebelumnya, Pemerintah Provinsi (Pemprov) DKI Jakarta akan melakukan revisi Perda Nomor 8 Tahun 2007 tentang Ketertiban Umum. Revisi perda dilakukan untuk menampung wacana membolehkan kembali becak di Jakarta. ""Kalau becak kan kita sudah sepakat nunggu perda. Kan revisi perda lagi dikeluarin oleh Biro Hukum sama Satpol PP,"" kata Kepala Bidang Angkutan Jalan Dinas Perhubungan DKI Jakarta Massdes Arouffy, Senin (8/10).","Jumat 12 Oktober 2018, 08:10 WIB",https://news.detik.com/berita/4253010/anies-akan-legalkan-becak-di-jakarta-pengawasannya-dinilai-sulit?tag_from=wp_cb_mostcommented_list
"Izin Seminar Dicabut UGM, Sudirman Said: Panitia Didatangi Intel","-UGM mencabut izin seminar di Fakultas Peternakan yang menghadirkan pembicara dua mantan menteri,   dan Ferry Mursyidan Baldan. Tak hanya ada ancaman drop out (DO), panitia disebut juga didatangi intel dari aparat keamanan. ""Anak-anak UGM ini luar biasa. Mereka didatangi intel aparat keamanan, terus panitianya ada yang diancam DO, tapi tetap jalan dengan rencana mereka menyelenggarakan seminar,"" ujar Sudirman saat dikonfirmasi detikcom, Sabtu (13/10/2018). Sudirman tak menyebut aparat keamanan yang dimaksud. Namun menurutnya, panitia penyelenggara seminar kebangsaan yang sedianya digelar di Fakultas Peternakan   pada Jumat (12/10) kemarin itu mengaku didatangi aparat.   ""Panitia menjelaskan demikian. Sampai ada yang mengundurkan diri dari kepanitiaan. Semoga semua baik-baik saja. Semoga ancaman DO itu juga tidak benar,"" ucap Sudirman. Soal pembatalan izin dari UGM, eks Menteri ESDM itu tak mau banyak berkomentar. Sudirman pun mengapresiasi kegigihan mahasiswa UGM yang menjadi penyelenggara seminar tersebut. ""Saya kan hanya diundang adik-adik mahasiswa, dan tidak ada komunikasi dengan pimpinan UGM. Jadi tidak bisa kasih pendapat,"" sebut anggota Badan Pemenangan Nasional (BPN) Prabowo Subianto-Sandiaga Uno itu. ""Yang terjadi di UGM saya tidak tahu. Saya hanya memenuhi undangan. Ketika diberi tahu acara tidak jadi ya tidak apa-apa. Saya malah jadi sempat mampir ketemu anak saya yang kuliah di UGM,"" imbuh Sudirman. Sebelumnya diberitakan, UGM mencabut izin seminar kebangsaan yang digagas sejumlah mahasiswa Fakultas Peternakan. Pembicara dalam seminar itu adalah Sudirman Said dan Ferry Mursyidan Baldan, 2 eks menteri yang kini menjadi anggota timses  . Panitia penyelenggara juga mengaku dapat ancaman DO apabila tetap menggelar seminar itu di dalam kampus. Meski begitu pihak UGM telah memberikan bantahan. Humas UGM Iva Aryani menjelaskan alasan pencabutan izin peminjaman auditorium sebagai lokasi seminar. Dia memastikan pembatalan murni karena masalah administrasi. ""Karena ternyata bukan acara BEM, tak ada kaitannya dengan civitas, tidak di bawah koordinasi fakultas, ya itu izin penggunaan ruangan dicabut. Sementara di Fakultas Peternakan ada aturan penggunaan sarana dan prasarana. Jadi lebih kepada persoalan administrasi, yang akan menggunakan bukan mahasiswa, bukan BEM, bukan civitas,"" sebut Iva.","Sabtu 13 Oktober 2018, 12:30 WIB",https://news.detik.com/berita/4254858/izin-seminar-dicabut-ugm-sudirman-said-panitia-didatangi-intel?tag_from=wp_cb_mostcommented_list
"Pidato Kontroversial Novel Bamukmin, Timses Prabowo: Kami Jauhi SARA","-Juru bicara Persaudaraan Alumni (PA) 212 Novel Bamukmin mengeluarkan pernyataan tentang masuk surga minta kepada Allah, minta ke Rasul, bersama Prabowo Subianto dan Sandiaga Uno. Timses Prabowo pun menanggapi pernyataan tersebut. ""Bicara soal pernyataan Novel Bamukmin, tentu itu haknya Mas Novel, dia bicara sebagai perwakilan kelompok 212 ya, yang pasti kita tentu, kami seluruh pendukung Pak Prabowo tentu meminta restu kepada Allah SWT agar Pak Prabowo-Sandi bisa menang dan bisa memberikan Indonesia Adil dan Makmur, bagaimana Pak Prabowo dan Bang Sandi itu bisa dapat keberkahan sehingga masyarakat Indonesia bisa sejahtera bersama Pak Prabowo dan Bang Sandi,"" kata jubir Badan Pemenangan Nasional (BPN) Prabowo-Sandiaga, Andre Rosiade, saat dihubungi, Jumat (12/10/2018). Andre mengatakan kerja keras dalam proses pemenangan Pilpres 2019 memang harus disertai doa kepada Allah SWT. Dia berharap doa tersebut dapat mengantarkan Prabowo-Sandi mewujudkan Indonesia yang adil dan makmur.   ""Itu yang bisa kami lakukan, selain kerja keras, tentu kami akan meminta kepada Allah SWT, agar Pak Prabowo bersama Bang Sandi bisa menang dan kemenangan Pak Prabowo dan Bang Sandi benar-benar kesejahteraan sehingga filosofi Indonesia adil dan makmur itu bisa tercapai,"" ujarnya. Terlepas dari itu, Andre menegaskan Prabowo-Sandi berkomitmen menjauhi segala isu SARA. Dia ingin pesta demokrasi tersebut diisi adu gagasan dan program. ""Kami juga ingin memastikan bahwa pak Pak Prabowo dan Bang Sandi komit bahwa dalam Pilpres 2019 ini kita menjauhi segala isu SARA-lah, kami ingin pilpres ini dijalani oleh landasan adu program, adu visi-misi, itu yang dikedepankan,"" tegasnnya. Sebelumnya, Novel menjelaskan soal pembukaan doanya yang menyebut, jika ingin masuk surga, mintalah kepada Allah, Rasul, Prabowo Subianto, dan Sandiaga Uno. Novel juga menyinggung tentang pendukung penista agama. ""Yang saya sampaikan eh... adalah mau masuk surga ya minta sama Allah, sama Rasul, bersama Prabowo-Sandi kali, bukannya minta,"" kata Novel di Jl HOS Cokroaminoto 93, Menteng, Jakarta Pusat (12/10). ""Tapi, kalaupun seperti itu juga dikatakan, ya artinya ada usaha, ada peluang yang tepat di sini, karena kita bukan pendukung penista agama,"" imbuh dia.","Sabtu 13 Oktober 2018, 09:08 WIB",https://news.detik.com/berita/4254702/pidato-kontroversial-novel-bamukmin-timses-prabowo-kami-jauhi-sara?tag_from=wp_cb_mostcommented_list
